,phrase,label,sentiment,subjectivity,language,count
Zu warme Winter,Zu warme Winter,MISC,,,de,2
Russische Raketenangriffe auf die Ukraine,Russische Raketenangriffe auf die Ukraine,MISC,,,de,2
Phre Festival,Phre Festival,MISC,,,de,2
QuietComfort Ultra,QuietComfort Ultra,MISC,,,de,2
schwedischer,schwedischer,MISC,,,de,2
Liste zum Unglücklichsein,Liste zum Unglücklichsein,MISC,,,de,2
Metro 2033,Metro 2033,MISC,,,de,2
Benzin-Gas-Gemisch,Benzin-Gas-Gemisch,MISC,,,de,2
NRC,NRC,MISC,,,de,2
taiwanische,taiwanische,MISC,,,de,2
OpenAI-Lösung ChatGPT,OpenAI-Lösung ChatGPT,MISC,,,de,2
TotalEnergies,TotalEnergies,MISC,,,de,2
Vizeregierungschefin,Vizeregierungschefin,MISC,,,de,2
IT-Administratoren,IT-Administratoren,MISC,,,de,2
Unterstützungspaket,Unterstützungspaket,MISC,,,de,2
Russischer Raketeneinschlag,Russischer Raketeneinschlag,MISC,,,de,2
PUMA,PUMA,MISC,,,de,2
RF,RF,MISC,,,de,2
Vor einem Jahr,Vor einem Jahr,MISC,,,de,2
Riesen-Explosion,Riesen-Explosion,MISC,,,de,2
Treffen in Paris,Treffen in Paris,MISC,,,de,2
kolumbianischen,kolumbianischen,MISC,,,de,2
Top Gun,Top Gun,MISC,,,de,2
Maverick,Maverick,MISC,,,de,2
Steigender CO2-Preis,Steigender CO2-Preis,MISC,,,de,2
WELT-Redakteur,WELT-Redakteur,MISC,,,de,2
Zweitliga-Duell,Zweitliga-Duell,MISC,,,de,2
Faeser,Faeser,MISC,,,de,2
Beauty-Artikel,Beauty-Artikel,MISC,,,de,2
Jo… We use cookies and data to<,Jo… We use cookies and data to<,MISC,,,de,2
Gas-Import,Gas-Import,MISC,,,de,2
PK,PK,MISC,,,de,2
Macs,Macs,MISC,,,de,2
nO,nO,MISC,,,de,2
Xbox Series X,Xbox Series X,MISC,,,de,2
Konferenz in Ägypten,Konferenz in Ägypten,MISC,,,de,2
Google Pixel Fold,Google Pixel Fold,MISC,,,de,2
russischen Seeblockade,russischen Seeblockade,MISC,,,de,2
I/O,I/O,MISC,,,de,2
Nahrungsterrorismus,Nahrungsterrorismus,MISC,,,de,2
Kochkiste,Kochkiste,MISC,,,de,2
russischen Blockade,russischen Blockade,MISC,0.0,0.0,de,2
| Prigoschin,| Prigoschin,MISC,,,de,2
Pro-ukrainische,Pro-ukrainische,MISC,,,de,2
Hartz-IV-Sätze,Hartz-IV-Sätze,MISC,,,de,2
Präsidialamt,Präsidialamt,MISC,,,de,2
Teuer-Schock,Teuer-Schock,MISC,,,de,2
Kriegsjahr,Kriegsjahr,MISC,,,de,2
Cop27,Cop27,MISC,0.0,0.0,de,2
Erdgas-Tanker,Erdgas-Tanker,MISC,,,de,2
AKW-Ausstieg,AKW-Ausstieg,MISC,,,de,2
RSV-Welle,RSV-Welle,MISC,,,de,2
Scharm el-Scheich,Scharm el-Scheich,MISC,1.0,0.0,de,2
Angriffen auf Odessa,Angriffen auf Odessa,MISC,,,de,2
Ermittler des Bundeskriminalamts,Ermittler des Bundeskriminalamts,MISC,,,de,2
Make-Up,Make-Up,MISC,,,de,2
China-Börsen,China-Börsen,MISC,,,de,2
Activity Pub,Activity Pub,MISC,,,de,2
Flipboard,Flipboard,MISC,,,de,2
Drohnenkrieg,Drohnenkrieg,MISC,,,de,2
Sahra Wagenknecht,Sahra Wagenknecht,MISC,,,de,2
G20-Energieminister,G20-Energieminister,MISC,,,de,2
G20-Ministertreffen,G20-Ministertreffen,MISC,,,,2
Kriegsverbrechen in der,Kriegsverbrechen in der,MISC,,,de,2
Industriezulieferer Schaeffler,Industriezulieferer Schaeffler,MISC,,,de,2
Twitter-Milblogger,Twitter-Milblogger,MISC,,,de,2
Geheimsache Katar,Geheimsache Katar,MISC,,,de,2
ZDF-Doku,ZDF-Doku,MISC,,,de,2
Meta,Meta,MISC,,,de,2
Heiz-Alternative,Heiz-Alternative,MISC,,,de,2
G20-Kolleg,G20-Kolleg,MISC,,,de,2
IIB,IIB,MISC,,,de,2
Deutschen Regas,Deutschen Regas,MISC,,,de,2
Kostenlose Games,Kostenlose Games,MISC,,,de,2
Angriffe auf Odessa,Angriffe auf Odessa,MISC,,,de,2
Klimakonferenz in Ägypten,Klimakonferenz in Ägypten,MISC,,,de,2
Angriff auf die Ukraine Moskau,Angriff auf die Ukraine Moskau,MISC,,,de,2
Atomeinstieg,Atomeinstieg,MISC,,,de,2
Ostermarsch-Bewegung,Ostermarsch-Bewegung,MISC,,,de,2
Oligarchen,Oligarchen,MISC,0.0,2.0,de,2
Todesopfer auf elf,Todesopfer auf elf,MISC,,,de,2
Ukrainska,Ukrainska,MISC,,,de,2
Polizei am Sonntag,Polizei am Sonntag,MISC,,,de,2
Super,Super,MISC,,,de,2
Satire-Video,Satire-Video,MISC,,,de,2
Ampel-Streit,Ampel-Streit,MISC,,,de,2
Ampel-Koaliti,Ampel-Koaliti,MISC,,,de,2
Wochenlang haben Bund,Wochenlang haben Bund,MISC,,,de,2
Angriffe auf Energieversorgung,Angriffe auf Energieversorgung,MISC,,,de,2
Kanzler-Reise,Kanzler-Reise,MISC,,,de,2
Deportationen,Deportationen,MISC,,,de,2
Spanische,Spanische,MISC,,,de,2
SEK,SEK,MISC,,,de,2
Millionen Tonnen CO-Äquivalente,Millionen Tonnen CO-Äquivalente,MISC,,,de,2
Energie-Härtefallhilfen,Energie-Härtefallhilfen,MISC,,,de,2
Capital,Capital,MISC,,,de,2
Fußball-WM nach Katar,Fußball-WM nach Katar,MISC,,,de,2
ECOWAS-Staaten,ECOWAS-Staaten,MISC,,,de,2
Altbau-Sanierung,Altbau-Sanierung,MISC,,,de,2
russischen Angriffs auf die,russischen Angriffs auf die,MISC,,,de,2
Russlands Angriff auf die Ukraine,Russlands Angriff auf die Ukraine,MISC,,,de,2
Nacht zu Sonntag,Nacht zu Sonntag,MISC,,,de,2
Unterwegs mit einem Mann,Unterwegs mit einem Mann,MISC,,,de,2
G20-Außenminister,G20-Außenminister,MISC,,,de,2
Das Licht,Das Licht,MISC,,,de,2
Mehr Geld,Mehr Geld,MISC,,,de,2
PR-Show Putins,PR-Show Putins,MISC,,,de,2
Livet,Livet,MISC,,,de,2
Raketenangriff auf Saporischschja,Raketenangriff auf Saporischschja,MISC,,,de,2
Osterfest,Osterfest,MISC,,,de,2
China-Reise,China-Reise,MISC,0.0,0.0,de,2
Hessische,Hessische,MISC,,,de,2
Russland-Debakel,Russland-Debakel,MISC,,,de,2
Heizungstausch,Heizungstausch,MISC,,,de,2
Der Angriff,Der Angriff,MISC,,,de,2
russische Seeblockade,russische Seeblockade,MISC,,,de,2
Brisant,Brisant,MISC,,,de,2
Moskau-Vertreter,Moskau-Vertreter,MISC,,,de,2
Der Feind,Der Feind,MISC,,,de,2
Tote in Saporischschja,Tote in Saporischschja,MISC,,,de,2
Raketenangriff in Südrussland,Raketenangriff in Südrussland,MISC,,,de,2
Aachener Karlspreises,Aachener Karlspreises,MISC,,,de,2
Rüstungsbranche,Rüstungsbranche,MISC,,,de,2
tschechisches,tschechisches,MISC,,,de,2
Andromeda,Andromeda,MISC,,,de,2
RT,RT,MISC,,,de,2
Kalte Krieg,Kalte Krieg,MISC,,,de,2
Jet-Crash,Jet-Crash,MISC,,,de,2
Schicksal des Militärunternehmers,Schicksal des Militärunternehmers,MISC,,,de,2
Krieg gegen Ukraine,Krieg gegen Ukraine,MISC,,,de,2
Strack-Zimmermann,Strack-Zimmermann,MISC,,,de,2
Getreide-Abkommen +++,Getreide-Abkommen +++,MISC,,,de,2
Twitter Alarm,Twitter Alarm,MISC,,,de,2
Blackout,Blackout,MISC,0.13999999999999999,0.2,de,2
E-Control-Vorstand,E-Control-Vorstand,MISC,,,de,2
Russische Ermittler,Russische Ermittler,MISC,,,de,2
Energiekrieg,Energiekrieg,MISC,0.35,0.0,de,2
LNG-Boom,LNG-Boom,MISC,,,de,2
russische Offensive,russische Offensive,MISC,,,de,2
Russischer Angriff,Russischer Angriff,MISC,,,de,2
Russische Frühjahrsoffensive,Russische Frühjahrsoffensive,MISC,,,de,2
Xbox Game Pass,Xbox Game Pass,MISC,,,de,2
russischen Militärs,russischen Militärs,MISC,,,de,2
Himars,Himars,MISC,,,de,2
Friedensnobelpreis,Friedensnobelpreis,MISC,,,de,2
Dem Krieg in der Ukraine,Dem Krieg in der Ukraine,MISC,,,de,2
Energie-Engpässe,Energie-Engpässe,MISC,,,de,2
Offshore-Windkraft,Offshore-Windkraft,MISC,0.0,0.0,de,2
F-16-Lieferungen an die,F-16-Lieferungen an die,MISC,,,de,2
Wir zeigen euch,Wir zeigen euch,MISC,,,de,2
Normalität the new,Normalität the new,MISC,,,de,2
Maschinenbau-Gipfel,Maschinenbau-Gipfel,MISC,,,de,2
Portal RTX,Portal RTX,MISC,,,de,2
RTX,RTX,MISC,,,de,2
tunesische,tunesische,MISC,,,de,2
Wetterlage im Ticker - Winter,Wetterlage im Ticker - Winter,MISC,,,de,2
Niederlage im Krieg,Niederlage im Krieg,MISC,,,de,2
Inter,Inter,MISC,,,de,2
TikTok,TikTok,MISC,,,de,2
Operation „Kalter Winter,Operation „Kalter Winter,MISC,,,de,2
Polnischer,Polnischer,MISC,,,de,2
OPEC-Beschluss,OPEC-Beschluss,MISC,,,de,2
Klimawende,Klimawende,MISC,0.0,0.0,de,2
Russland-Meldungen,Russland-Meldungen,MISC,,,de,2
japanischer,japanischer,MISC,,,de,2
Krieg in der Ukra,Krieg in der Ukra,MISC,,,de,2
Opec-Ölfördermengen,Opec-Ölfördermengen,MISC,,,de,2
Rekordweltmeister Brasilien,Rekordweltmeister Brasilien,MISC,,,de,2
Warhammer,Warhammer,MISC,,,de,2
Space Marine 2,Space Marine 2,MISC,,,de,2
Xbox Serie X/S,Xbox Serie X/S,MISC,,,de,2
Donbass,Donbass,MISC,0.01320754716981132,0.0,de,2
"<td>
 Abmessungen","<td>
 Abmessungen",MISC,,,de,2
Auf Druck Estlands,Auf Druck Estlands,MISC,,,de,2
Apple Macbook Pro,Apple Macbook Pro,MISC,,,de,2
Atomausstiegs,Atomausstiegs,MISC,,,de,2
Energieeinsparmaßnahmen,Energieeinsparmaßnahmen,MISC,,,de,2
Eine Reise in ein Land,Eine Reise in ein Land,MISC,,,de,2
Glosse,Glosse,MISC,,,de,2
EM,EM,MISC,,,de,2
PFAS,PFAS,MISC,,,de,2
Invictus Games,Invictus Games,MISC,,,de,2
Vitocal 250 A Wärmepumpe,Vitocal 250 A Wärmepumpe,MISC,,,de,2
G20-Gipfels am Samstag,G20-Gipfels am Samstag,MISC,,,de,2
G20-Abschlusserklärung,G20-Abschlusserklärung,MISC,,,de,2
Indiens Premier Modi,Indiens Premier Modi,MISC,,,de,2
Konflikts in der Ukraine,Konflikts in der Ukraine,MISC,,,de,2
G20-Gipfels,G20-Gipfels,MISC,,,de,2
Krieg und Terror,Krieg und Terror,MISC,,,de,2
russischen Armee +++,russischen Armee +++,MISC,,,de,2
Front von Hoffnung,Front von Hoffnung,MISC,,,de,2
Hunderte Euro im Jahr,Hunderte Euro im Jahr,MISC,,,de,2
Shahed-Kamikazedrohnen,Shahed-Kamikazedrohnen,MISC,,,de,2
G20-Gipfels in Indien,G20-Gipfels in Indien,MISC,,,de,2
EuropeDecoded,EuropeDecoded,MISC,,,de,2
Zahl der Toten,Zahl der Toten,MISC,,,de,2
australischen,australischen,MISC,,,de,2
Das junge Paar,Das junge Paar,MISC,,,de,2
Gastransit,Gastransit,MISC,0.0,0.5,de,2
T-55,T-55,MISC,,,de,2
Macbook Pro,Macbook Pro,MISC,,,de,2
Macbook,Macbook,MISC,,,de,2
EU-Rat,EU-Rat,MISC,,,de,2
Nachbarortschaften,Nachbarortschaften,MISC,,,de,2
schottischen,schottischen,MISC,,,de,2
CO₂-Kompensation,CO₂-Kompensation,MISC,,,de,2
EU-Einigung,EU-Einigung,MISC,,,de,2
Seedrohnenangriffe,Seedrohnenangriffe,MISC,,,de,2
wÃ¤chst,wÃ¤chst,MISC,,,de,2
Verteidigungsexpertin Ulrike Franke,Verteidigungsexpertin Ulrike Franke,MISC,,,de,2
Ukraine-Initiative,Ukraine-Initiative,MISC,,,de,2
Ampel-Koalition: Bundesregierung,Ampel-Koalition: Bundesregierung,MISC,,,de,2
Err:509,Err:509,MISC,,,de,2
Preis für Erdgas,Preis für Erdgas,MISC,,,de,2
Der Geheimdienstbericht des britischen Verteidigungsministeriums,Der Geheimdienstbericht des britischen Verteidigungsministeriums,MISC,,,de,2
FOCUS-online-Gastautorin,FOCUS-online-Gastautorin,MISC,,,de,2
Alischer Usmanow,Alischer Usmanow,MISC,,,de,2
Generation Z,Generation Z,MISC,,,de,2
Baltic Pipe,Baltic Pipe,MISC,,,de,2
chinesisch-russischen,chinesisch-russischen,MISC,,,de,2
Bunte Streifen,Bunte Streifen,MISC,,,de,2
Der chinesische Präsident,Der chinesische Präsident,MISC,,,de,2
Großbrände verwüsten das Land,Großbrände verwüsten das Land,MISC,,,de,2
Climate Transparency Report,Climate Transparency Report,MISC,,,de,2
Gasmarktes,Gasmarktes,MISC,,,de,2
WM 2022 |,WM 2022 |,MISC,,,de,2
Spieledienst Netflix Games,Spieledienst Netflix Games,MISC,,,de,2
Deutsche Ölimporte,Deutsche Ölimporte,MISC,,,de,2
Schlacht um Bachmut - Taurus-Debatte,Schlacht um Bachmut - Taurus-Debatte,MISC,,,de,2
LNG-Terminal an Rügens Küste,LNG-Terminal an Rügens Küste,MISC,,,de,2
CO₂-Preise,CO₂-Preise,MISC,,,de,2
Morning Briefing,Morning Briefing,MISC,,,de,2
Mittelmeer-Migranten,Mittelmeer-Migranten,MISC,,,de,2
Einberufungsalters +++ Klitschko,Einberufungsalters +++ Klitschko,MISC,,,de,2
Sipri-­Bericht,Sipri-­Bericht,MISC,,,de,2
Das Internationale Olympische Komitee,Das Internationale Olympische Komitee,MISC,,,de,2
Rekordarbeitslosigkeit,Rekordarbeitslosigkeit,MISC,,,de,2
Schlacht von 1920,Schlacht von 1920,MISC,,,de,2
Berliner Abgeordnetenhaus,Berliner Abgeordnetenhaus,MISC,0.0,0.0,de,2
Verteidigungsbereitschaft,Verteidigungsbereitschaft,MISC,,,de,2
Cyberangriffe Russlands,Cyberangriffe Russlands,MISC,,,de,2
IEP,IEP,MISC,,,de,2
Ecological Threat Report,Ecological Threat Report,MISC,,,de,2
Open AI,Open AI,MISC,,,de,2
Russlands Krieg im Rüstungshandel,Russlands Krieg im Rüstungshandel,MISC,,,de,2
Heizungsboom,Heizungsboom,MISC,,,de,2
Deal,Deal,MISC,,,de,2
Flexport.org,Flexport.org,MISC,,,de,2
Lieber Freund,Lieber Freund,MISC,,,de,2
Fußball-Fest,Fußball-Fest,MISC,,,de,2
Die Frequenz russischer Raketenangriffe auf die Ukraine,Die Frequenz russischer Raketenangriffe auf die Ukraine,MISC,,,de,2
CSU-geführten bayerischen Staatsregierung,CSU-geführten bayerischen Staatsregierung,MISC,,,de,2
Rheinisches,Rheinisches,MISC,,,de,2
DX-Sofort-Rabatte,DX-Sofort-Rabatte,MISC,,,de,2
Schwarzmeer-Region,Schwarzmeer-Region,MISC,,,de,2
EM-Titel,EM-Titel,MISC,,,de,2
DX-Format-Sensoren,DX-Format-Sensoren,MISC,,,de,2
European Focus #,European Focus #,MISC,,,de,2
Videogespräch,Videogespräch,MISC,0.0,0.0,de,2
Russischer Artilleriebeschuss,Russischer Artilleriebeschuss,MISC,,,de,2
Outlook,Outlook,MISC,,,de,2
Russische Reservisten,Russische Reservisten,MISC,,,de,2
Zircon,Zircon,MISC,,,de,2
Russische Winteroffensive,Russische Winteroffensive,MISC,,,de,2
Der frühere Chef des,Der frühere Chef des,MISC,,,de,2
Energiespeicher-Lösungen,Energiespeicher-Lösungen,MISC,,,de,2
ANDERE BLICK,ANDERE BLICK,MISC,,,de,2
Widerstandskämpfer,Widerstandskämpfer,MISC,,,de,2
Sun,Sun,MISC,,,de,2
RTL-Reporter,RTL-Reporter,MISC,,,de,2
evangelischer,evangelischer,MISC,,,de,2
ACE,ACE,MISC,,,de,2
MacBooks,MacBooks,MISC,,,de,2
Ampel-Koalitionäre,Ampel-Koalitionäre,MISC,,,de,2
Ampel-Beschlüsse,Ampel-Beschlüsse,MISC,,,de,2
Energiepreise,Energiepreise,MISC,,,de,2
AKW-Beschluss,AKW-Beschluss,MISC,,,de,2
Prozessor,Prozessor,MISC,,,de,2
Deutschland Krankenhaus-Schließungen,Deutschland Krankenhaus-Schließungen,MISC,,,de,2
Die von der Bundesregierung,Die von der Bundesregierung,MISC,,,de,2
Bloß,Bloß,MISC,-1.0,0.0,de,2
Industrie-Allianz,Industrie-Allianz,MISC,,,de,2
russischen Luftangriffen,russischen Luftangriffen,MISC,,,de,2
Streaming-Portal,Streaming-Portal,MISC,,,de,2
Winterkrieg,Winterkrieg,MISC,,,de,2
Contra,Contra,MISC,,,de,2
Flüssigerdgas-Lieferanten,Flüssigerdgas-Lieferanten,MISC,,,de,2
konfrontativer,konfrontativer,MISC,0.0,0.0,de,2
Übergriffe in Pufferzone,Übergriffe in Pufferzone,MISC,,,de,2
20 Jahre Zehntausende Euro,20 Jahre Zehntausende Euro,MISC,,,de,2
Solar,Solar,MISC,,,de,2
Melnyks Abschied,Melnyks Abschied,MISC,,,de,2
Hauses,Hauses,MISC,,,de,2
Salzkonzern K+S,Salzkonzern K+S,MISC,,,de,2
F-16-Kampfjets,F-16-Kampfjets,MISC,,,de,2
Erneuerbare-Wärme-Gesetz,Erneuerbare-Wärme-Gesetz,MISC,,,de,2
Fernseh-Legende,Fernseh-Legende,MISC,,,de,2
CodeWeavers,CodeWeavers,MISC,,,de,2
CrossOver,CrossOver,MISC,,,de,2
Windows-Spiele,Windows-Spiele,MISC,,,de,2
ChromeOS,ChromeOS,MISC,,,de,2
US-Zeitung,US-Zeitung,MISC,,,de,2
EInzelnen,EInzelnen,MISC,,,de,2
Verkommt,Verkommt,MISC,,,de,2
Amazon Prime Video,Amazon Prime Video,MISC,,,de,2
Video,Video,MISC,,,de,2
Apple-Chip,Apple-Chip,MISC,,,de,2
Luftwaffenbasis Ämari,Luftwaffenbasis Ämari,MISC,,,de,2
Energieeffizienz-Gesetz,Energieeffizienz-Gesetz,MISC,,,de,2
Vampir-Angriffsdrohnen,Vampir-Angriffsdrohnen,MISC,,,de,2
Russland Paroli,Russland Paroli,MISC,,,de,2
Brückenstrompreis,Brückenstrompreis,MISC,,,de,2
Rosetta,Rosetta,MISC,,,de,2
Russlands Lieferstopp,Russlands Lieferstopp,MISC,,,de,2
Parteitagsbeschluss,Parteitagsbeschluss,MISC,,,de,2
CAD-Software,CAD-Software,MISC,,,de,2
Schröder-Prozess,Schröder-Prozess,MISC,,,de,2
Leopard 2.,Leopard 2.,MISC,,,de,2
Ein Jahr Flucht aus der Ukraine,Ein Jahr Flucht aus der Ukraine,MISC,,,de,2
Wärmegesetz,Wärmegesetz,MISC,,,de,2
Lindner,Lindner,MISC,,,de,2
Die Wissenschaftlichen Dienste,Die Wissenschaftlichen Dienste,MISC,,,de,2
G20-Gipfels am liebsten,G20-Gipfels am liebsten,MISC,,,de,2
Kriegsverbrechen vor +++ Selenskyj,Kriegsverbrechen vor +++ Selenskyj,MISC,,,de,2
How to Blow up a Pipeline,How to Blow up a Pipeline,MISC,,,de,2
NATO-Einladung,NATO-Einladung,MISC,,,de,2
Acht junge Menschen,Acht junge Menschen,MISC,,,de,2
Abkommen zum Schwarzen Meer,Abkommen zum Schwarzen Meer,MISC,,,de,2
"Abkommen zur Ausfuhr von ukrainischem Getreide ""de facto","Abkommen zur Ausfuhr von ukrainischem Getreide ""de facto",MISC,,,de,2
Angriff mit Schwimmdrohnen,Angriff mit Schwimmdrohnen,MISC,,,de,2
Niederlage Russlands,Niederlage Russlands,MISC,,,de,2
Teuer-Winter,Teuer-Winter,MISC,,,de,2
Google Workspace,Google Workspace,MISC,,,de,2
Einberufungsgesetz,Einberufungsgesetz,MISC,,,de,2
Freiheitskampf,Freiheitskampf,MISC,,,de,2
Extinction Rebellion,Extinction Rebellion,MISC,,,de,2
Aktuelle News,Aktuelle News,MISC,,,de,2
Sea-Watch,Sea-Watch,MISC,,,de,2
Men,Men,MISC,,,de,2
Penta West,Penta West,MISC,,,de,2
DachEine Familie,DachEine Familie,MISC,,,de,2
Hartz-IV-Grundsicherung,Hartz-IV-Grundsicherung,MISC,,,de,2
FritzBox,FritzBox,MISC,,,de,2
Sea-Watch 5,Sea-Watch 5,MISC,,,de,2
Mi,Mi,MISC,0.0,0.0,de,2
Zu dem Treffen in der,Zu dem Treffen in der,MISC,,,de,2
Facebook-Mutterkonzern Meta,Facebook-Mutterkonzern Meta,MISC,,,de,2
Zehn Fakten zur Migration,Zehn Fakten zur Migration,MISC,,,de,2
Raketeneinschlag,Raketeneinschlag,MISC,0.0,0.0,de,2
Jahr Künstliche Intelligenz,Jahr Künstliche Intelligenz,MISC,,,de,2
Scheich von Katar,Scheich von Katar,MISC,,,de,2
"Cum-Ex""-Affäre","Cum-Ex""-Affäre",MISC,,,de,2
Putins Krieg gegen die,Putins Krieg gegen die,MISC,,,de,2
Klima-News der Woche,Klima-News der Woche,MISC,,,de,2
NASA-Satellit,NASA-Satellit,MISC,,,de,2
DWD-Bilanz,DWD-Bilanz,MISC,,,de,2
Caesar-Haubitzen,Caesar-Haubitzen,MISC,,,de,2
Ressourcenfluch-Staaten,Ressourcenfluch-Staaten,MISC,,,de,2
Die ukrainische Armee,Die ukrainische Armee,MISC,,,de,2
Hunderte Tote,Hunderte Tote,MISC,,,de,2
litauische,litauische,MISC,,,de,2
Prognos-Instituts,Prognos-Instituts,MISC,,,de,2
Ein Jahr Zeitenwende,Ein Jahr Zeitenwende,MISC,,,de,2
Gasabschlag,Gasabschlag,MISC,,,de,2
Corona-Pandemie,Corona-Pandemie,MISC,0.0,2.0,de,2
untersc,untersc,MISC,,,de,2
Premiere Pro,Premiere Pro,MISC,,,de,2
Brics-Staaten,Brics-Staaten,MISC,,,de,2
Angriffe auf Ukraine,Angriffe auf Ukraine,MISC,,,de,2
Urlaub vom Krieg,Urlaub vom Krieg,MISC,,,de,2
Smartphone-Anbieter OnePlus,Smartphone-Anbieter OnePlus,MISC,,,de,2
Gas-Tochter VNG,Gas-Tochter VNG,MISC,,,de,2
Horror-Winter,Horror-Winter,MISC,,,de,2
Makrotasten,Makrotasten,MISC,,,de,2
Abkommens weiter Getreide,Abkommens weiter Getreide,MISC,,,de,2
Pixel-Woche,Pixel-Woche,MISC,,,de,2
Sorry,Sorry,MISC,,,de,2
Geheimmissionen,Geheimmissionen,MISC,,,de,2
Frontbesuch +++ Ukrainische Frontkämpfer,Frontbesuch +++ Ukrainische Frontkämpfer,MISC,,,de,2
Wollt Ihr,Wollt Ihr,MISC,,,de,2
"Cum-Ex""-Steueraffäre","Cum-Ex""-Steueraffäre",MISC,,,de,2
US-Vizepräsidentin Harris,US-Vizepräsidentin Harris,MISC,,,de,2
Goldener Herbst,Goldener Herbst,MISC,,,de,2
Liste deutscher Waffenlieferungen,Liste deutscher Waffenlieferungen,MISC,,,de,2
Scalp/Storm,Scalp/Storm,MISC,,,de,2
Neue Mails,Neue Mails,MISC,,,de,2
Flockenwirbel,Flockenwirbel,MISC,,,de,2
Chinesischer,Chinesischer,MISC,,,de,2
russischen Truppen,russischen Truppen,MISC,,,de,2
F.A.Z.-Frühdenker,F.A.Z.-Frühdenker,MISC,,,de,2
Militär-Verpflegung,Militär-Verpflegung,MISC,,,de,2
Gute Nachrichten,Gute Nachrichten,MISC,,,de,2
brasilianischen,brasilianischen,MISC,,,de,2
Diesel sinken,Diesel sinken,MISC,,,de,2
Vier Thesen,Vier Thesen,MISC,,,de,2
brandenburgische,brandenburgische,MISC,,,de,2
Wellness auf Sparflamme,Wellness auf Sparflamme,MISC,,,de,2
Deutschlandtag,Deutschlandtag,MISC,,,de,2
Ostverbände,Ostverbände,MISC,,,de,2
Die EU-Kommission,Die EU-Kommission,MISC,,,de,2
Krieg gegen das Land,Krieg gegen das Land,MISC,,,de,2
ATACMS-Raketen,ATACMS-Raketen,MISC,,,de,2
Schwimmende LNG-Terminals,Schwimmende LNG-Terminals,MISC,,,de,2
Atomausstieg,Atomausstieg,MISC,0.0,0.0,de,2
Abwehrkampf der Ukraine,Abwehrkampf der Ukraine,MISC,,,de,2
Weltzerstör-Rakete,Weltzerstör-Rakete,MISC,,,de,2
Isar 2,Isar 2,MISC,0.3333333333333333,0.3333333333333333,de,2
Kreml-Verbündete,Kreml-Verbündete,MISC,,,de,2
Österreichische,Österreichische,MISC,,,de,2
Deals,Deals,MISC,,,de,2
Gesetz zur Anpassung der Bundesbesoldung,Gesetz zur Anpassung der Bundesbesoldung,MISC,,,de,2
Sicherheitsexpertin Fix,Sicherheitsexpertin Fix,MISC,,,de,2
Staubsauger-Wochen,Staubsauger-Wochen,MISC,,,de,2
BlackLivesMatter,BlackLivesMatter,MISC,,,de,2
Discord-Leaks,Discord-Leaks,MISC,,,de,2
Schwedische,Schwedische,MISC,,,de,2
Fake News,Fake News,MISC,,,de,2
Mo…,Mo…,MISC,0.0,0.0,de,2
Help,Help,MISC,,,de,2
Ö1-Konsumentenmagazin,Ö1-Konsumentenmagazin,MISC,,,de,2
SZ,SZ,MISC,0.09999999999999998,0.0,de,2
Max16,Max16,MISC,,,de,2
Koffer-Set,Koffer-Set,MISC,,,de,2
Panzern Krieg,Panzern Krieg,MISC,,,de,2
indonesischen,indonesischen,MISC,,,de,2
deutsch-amerikanischen,deutsch-amerikanischen,MISC,,,de,2
Hartz-IV-Ausgaben der Bundesagentur für Arbeit,Hartz-IV-Ausgaben der Bundesagentur für Arbeit,MISC,,,de,2
CO2-Senkung,CO2-Senkung,MISC,,,de,2
My Porsche,My Porsche,MISC,,,de,2
Kämpfe in Sudan,Kämpfe in Sudan,MISC,,,de,2
Icarus,Icarus,MISC,,,de,2
Spar-Anreize,Spar-Anreize,MISC,,,de,2
ComputerBase-Forums,ComputerBase-Forums,MISC,,,de,2
Hartz IV,Hartz IV,MISC,0.0,0.0,de,2
Ostdeutschen,Ostdeutschen,MISC,,,de,2
Kriegsverweigerer,Kriegsverweigerer,MISC,,,de,2
Jüdische,Jüdische,MISC,,,de,2
Fr,Fr,MISC,,,de,2
Linux-Kernel,Linux-Kernel,MISC,,,de,2
Gen,Gen,MISC,,,de,2
Atom-Gedrohe,Atom-Gedrohe,MISC,,,de,2
Snapdragon Sight,Snapdragon Sight,MISC,,,de,2
Alt-Kanzlerin,Alt-Kanzlerin,MISC,,,de,2
Gran Turismo 7,Gran Turismo 7,MISC,,,de,2
TV-Übertragung,TV-Übertragung,MISC,,,de,2
Bürgergeld-Streit,Bürgergeld-Streit,MISC,0.0,0.0,de,2
Russlands Invasion in die,Russlands Invasion in die,MISC,,,de,2
G-20-Gipfel,G-20-Gipfel,MISC,0.0,0.0,de,2
… We use cookies and data to<,… We use cookies and data to<,MISC,,,de,2
Kämpfen im,Kämpfen im,MISC,,,de,2
Entwickler-Website,Entwickler-Website,MISC,,,de,2
Physikalisch,Physikalisch,MISC,,,de,2
Gas-Fracking,Gas-Fracking,MISC,0.0,0.0,de,2
Patriot-Flugabwehrsysteme,Patriot-Flugabwehrsysteme,MISC,,,de,2
Die Menschen in der,Die Menschen in der,MISC,,,de,2
Klarna-App,Klarna-App,MISC,,,de,2
QatarEnergy,QatarEnergy,MISC,,,de,2
britischen Bafta-Filmpreise,britischen Bafta-Filmpreise,MISC,,,de,2
Infektionsschutzgesetz,Infektionsschutzgesetz,MISC,,,de,2
